GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Senior,UpperMiddle,Normal,Current,None,Football,None,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,None,Tank,None,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
True,Adolescent,UpperMiddle,Normal,Current,None,EggShell,None,SportsCar,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Many
False,Adult,UpperMiddle,Cautious,Older,None,Tank,None,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,Middle,Normal,Current,None,Football,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adolescent,Middle,Normal,Older,Severe,EggShell,Moderate,SportsCar,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,Suburb,True,HundredThou,TenThou,True,Thousand,Fair,False,TenThou,Many
False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,Normal,Older,None,Football,None,Economy,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,Severe,Football,Severe,Economy,Poor,FiftyThou,False,Normal,False,TenThou,False,TenThou,City,False,HundredThou,HundredThou,False,Thousand,Good,True,Thousand,One
True,Adolescent,UpperMiddle,Adventurous,Current,None,EggShell,None,SportsCar,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,None,EggShell,None,SportsCar,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Adventurous,Older,None,Football,Mild,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Good,True,Thousand,Many
False,Adolescent,Prole,Cautious,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,City,True,TenThou,TenThou,False,TenThou,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,Adventurous,Older,None,EggShell,None,SportsCar,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,Normal,Older,None,EggShell,None,SportsCar,Excellent,FiftyThou,False,Expert,True,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,Tank,None,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Good,False,Thousand,Many
False,Adult,Prole,Cautious,Older,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,One
False,Adolescent,Prole,Adventurous,Older,Severe,Football,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,Million,HundredThou,True,Million,Fair,False,Thousand,Many
True,Adolescent,Middle,Normal,Older,None,EggShell,None,SportsCar,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,Middle,Normal,Older,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Adventurous,Current,None,Tank,None,FamilySedan,Poor,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adolescent,Prole,Normal,Older,Moderate,EggShell,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,UpperMiddle,Normal,Current,None,Football,None,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adolescent,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
True,Adolescent,Middle,Adventurous,Older,None,Tank,None,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Adventurous,Current,None,Football,None,FamilySedan,Excellent,FiftyThou,False,Expert,False,Thousand,False,TwentyThou,Rural,False,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,Football,None,FamilySedan,Excellent,Domino,False,Expert,True,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,Tank,None,FamilySedan,Excellent,Domino,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,TenThou,False,HundredThou,Poor,False,Thousand,Many
False,Adolescent,Prole,Normal,Older,Mild,EggShell,Mild,Economy,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,None,Tank,None,Luxury,Excellent,FiftyThou,True,Expert,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,False,SubStandard,False,HundredThou,False,TwentyThou,City,True,HundredThou,Thousand,True,Million,Poor,True,Thousand,Many
True,Adolescent,UpperMiddle,Adventurous,Current,Mild,Football,Mild,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Rural,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,Moderate,Football,Moderate,Luxury,Poor,TwentyThou,True,SubStandard,False,HundredThou,False,FiftyThou,Suburb,True,HundredThou,Thousand,True,Thousand,Good,True,Thousand,One
False,Adult,Prole,Adventurous,Current,None,EggShell,None,SportsCar,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,Prole,Adventurous,Older,None,EggShell,None,SportsCar,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,EggShell,None,FamilySedan,Normal,FiveThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,Normal,False,TenThou,False,FiveThou,City,False,HundredThou,HundredThou,True,Thousand,Fair,True,HundredThou,Many
False,Senior,Prole,Normal,Older,None,EggShell,None,Economy,Normal,Domino,False,Normal,True,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,One
False,Senior,UpperMiddle,Cautious,Current,None,EggShell,None,SportsCar,Normal,FiftyThou,True,Normal,True,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,Tank,None,Luxury,Normal,Domino,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Current,None,EggShell,None,FamilySedan,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adolescent,Middle,Normal,Older,None,Tank,None,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Current,None,Football,None,Luxury,Poor,TwentyThou,True,SubStandard,True,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Middle,Normal,Older,Severe,Football,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,Suburb,False,HundredThou,HundredThou,True,Thousand,Good,False,Thousand,Many
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,UpperMiddle,Normal,Current,Severe,Tank,Severe,Luxury,Poor,FiftyThou,True,SubStandard,False,HundredThou,False,FiftyThou,Suburb,True,Million,HundredThou,True,Thousand,Excellent,True,Thousand,Many
False,Adult,Wealthy,Adventurous,Current,Severe,Football,Severe,SuperLuxury,Poor,Domino,True,SubStandard,False,Million,False,Million,Secure,False,Million,TenThou,True,Million,Fair,True,Thousand,Many
False,Adult,Prole,Normal,Older,Moderate,EggShell,Moderate,SportsCar,Poor,FiveThou,False,SubStandard,False,HundredThou,False,FiftyThou,City,False,HundredThou,TenThou,True,Million,Poor,False,Thousand,One
False,Adolescent,Prole,Adventurous,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
True,Adolescent,Prole,Adventurous,Older,Mild,EggShell,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Cautious,Current,Severe,Football,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Rural,True,HundredThou,HundredThou,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,EggShell,None,SportsCar,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Cautious,Current,None,Football,None,Economy,Excellent,FiveThou,False,Expert,True,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,Prole,Normal,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Older,Severe,Tank,Severe,Luxury,Normal,Domino,False,Normal,True,HundredThou,False,TwentyThou,Secure,True,HundredThou,TenThou,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,Severe,Football,Severe,FamilySedan,Poor,FiveThou,False,SubStandard,False,TenThou,False,TenThou,Suburb,True,TenThou,TenThou,True,TenThou,Fair,False,Thousand,Many
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Normal,Current,None,EggShell,None,SportsCar,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,False,Thousand,Poor,True,Thousand,One
False,Adult,Middle,Cautious,Older,Moderate,EggShell,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,TenThou,City,False,TenThou,TenThou,True,Thousand,Fair,True,TenThou,Many
False,Senior,UpperMiddle,Cautious,Current,None,Tank,None,FamilySedan,Excellent,FiftyThou,False,Expert,True,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Older,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,Football,None,Luxury,Excellent,FiftyThou,True,Expert,False,Thousand,False,FiftyThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,None,EggShell,None,SportsCar,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,Normal,Older,Severe,EggShell,Severe,SportsCar,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,City,False,TenThou,Thousand,False,HundredThou,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,Tank,None,FamilySedan,Excellent,TwentyThou,False,Expert,True,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Older,Mild,EggShell,Mild,SportsCar,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Adventurous,Current,None,Football,None,FamilySedan,Excellent,FiftyThou,True,Expert,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,Severe,EggShell,Severe,FamilySedan,Poor,Domino,False,SubStandard,False,HundredThou,False,TwentyThou,Suburb,True,HundredThou,HundredThou,True,Million,Fair,True,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,Mild,EggShell,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,UpperMiddle,Cautious,Current,None,EggShell,None,SportsCar,Poor,FiftyThou,True,SubStandard,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Senior,Prole,Adventurous,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,None,EggShell,None,SportsCar,Excellent,TwentyThou,True,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,One
False,Adult,Middle,Adventurous,Older,None,Football,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Senior,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,True,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,None,EggShell,None,Economy,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,One
True,Adolescent,Middle,Normal,Older,None,EggShell,None,SportsCar,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,Mild,Football,Moderate,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,HundredThou,HundredThou,False,Thousand,Excellent,True,Thousand,Many
False,Senior,Middle,Cautious,Older,None,EggShell,None,Economy,Excellent,FiveThou,False,Expert,True,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,Mild,Tank,Severe,FamilySedan,Poor,Domino,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,HundredThou,HundredThou,False,Thousand,Good,False,TenThou,Many
False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Expert,False,Thousand,False,FiveThou,City,True,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Middle,Cautious,Current,Moderate,EggShell,Mild,Economy,Normal,FiftyThou,False,Normal,True,HundredThou,False,TwentyThou,Secure,True,HundredThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,Prole,Normal,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,Football,None,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,Football,None,Economy,Poor,FiveThou,False,SubStandard,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,None,Football,None,Luxury,Excellent,TwentyThou,True,Expert,False,Thousand,False,FiftyThou,Rural,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,Football,None,Luxury,Normal,Domino,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,None,Tank,None,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,Current,None,Football,None,FamilySedan,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Adventurous,Older,Severe,EggShell,Severe,SportsCar,Poor,FiftyThou,False,Normal,False,TenThou,False,TenThou,City,False,TenThou,Thousand,True,Million,Poor,True,Thousand,Many
False,Adult,Middle,Cautious,Current,None,Tank,None,FamilySedan,Excellent,TwentyThou,True,Expert,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,EggShell,None,SportsCar,Normal,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,Cautious,Current,None,Football,None,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Cautious,Older,None,EggShell,None,FamilySedan,Excellent,FiftyThou,False,Normal,False,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,UpperMiddle,Adventurous,Current,Severe,Football,Severe,SportsCar,Poor,FiftyThou,True,SubStandard,False,HundredThou,False,TwentyThou,Suburb,True,HundredThou,TenThou,False,Thousand,Good,True,HundredThou,Many
False,Senior,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,Football,None,FamilySedan,Excellent,FiftyThou,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,Football,None,Luxury,Excellent,FiftyThou,True,Expert,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Zero
True,Adolescent,Prole,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Normal,Older,Mild,Tank,Mild,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Many
False,Adult,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,City,True,HundredThou,HundredThou,False,Thousand,Poor,False,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,None,Football,None,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,Middle,Normal,Older,None,Football,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Normal,Current,Moderate,Football,Moderate,Economy,Poor,FiveThou,False,SubStandard,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,None,Tank,Mild,FamilySedan,Excellent,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,Football,None,Luxury,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
False,Adult,Middle,Normal,Current,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Adventurous,Current,None,Football,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
False,Adult,UpperMiddle,Cautious,Current,None,Football,None,Luxury,Excellent,Domino,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,FiveThou,False,Normal,True,Thousand,False,TenThou,City,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
